date;drug_name;price;pharmacy_id;region;temperature;season
28/10/2023;OMACOR;281.9;pharma_8;Tanger;24.3;autumn
28/10/2023;GINKOR PROCTO;58.25;pharma_15;Rabat;24.3;autumn
28/10/2023;TRITAZIDE 10MG / 25MG;234.0;pharma_7;Marrakech;24.3;autumn
28/10/2023;NORMATENS;76.5;pharma_11;Marrakech;24.3;autumn
28/10/2023;TRICEF IM;58.0;pharma_4;Casablanca;24.3;autumn
28/10/2023;POTASSIUM CHLORURE;0.0;pharma_12;Fes;24.3;autumn
28/10/2023;MEZOR 40 MG;216.0;pharma_5;Tanger;24.3;autumn
28/10/2023;ONIFINE;132.0;pharma_13;Fes;24.3;autumn
28/10/2023;TROBICINE;85.0;pharma_18;Casablanca;24.3;autumn
28/10/2023;CORTIVENT;90.0;pharma_16;Marrakech;24.3;autumn
28/10/2023;TETANEA;43.0;pharma_2;Rabat;24.3;autumn
28/10/2023;AMLODIPINE GT;76.0;pharma_7;Marrakech;24.3;autumn
28/10/2023;DAONIL;25.2;pharma_12;Fes;24.3;autumn
28/10/2023;HYPNOMIDATE;249.6;pharma_1;Casablanca;24.3;autumn
28/10/2023;LOWRAC;39.0;pharma_11;Marrakech;24.3;autumn
28/10/2023;SUPPOSEDAL PARACETAMOL ADULTE;24.0;pharma_14;Tanger;24.3;autumn
28/10/2023;LOMET;35.0;pharma_17;Fes;24.3;autumn
28/10/2023;MARCAINE 0,25 %;46.5;pharma_14;Tanger;24.3;autumn
28/10/2023;DOLIPRANE;14.0;pharma_1;Casablanca;24.3;autumn
28/10/2023;INDOPHARM;21.2;pharma_5;Tanger;24.3;autumn
28/10/2023;NATISPRAY;69.3;pharma_7;Marrakech;24.3;autumn
28/10/2023;VFEND;3975.0;pharma_6;Marrakech;24.3;autumn
28/10/2023;AVANDIA;422.8;pharma_19;Fes;24.3;autumn
28/10/2023;PANADOL;10.0;pharma_14;Tanger;24.3;autumn
28/10/2023;RIFASONE;12.0;pharma_10;Marrakech;24.3;autumn
28/10/2023;STRATTERA 40 MG;1066.3;pharma_10;Marrakech;24.3;autumn
28/10/2023;BI-PROFENID;92.5;pharma_4;Casablanca;24.3;autumn
28/10/2023;FORADIL;172.2;pharma_2;Rabat;24.3;autumn
28/10/2023;PACLITAXEL MYLAN PHARMA 300 MG/50 ML;1574.0;pharma_9;Fes;24.3;autumn
28/10/2023;SEROHALE 50 µG;123.0;pharma_14;Tanger;24.3;autumn
28/10/2023;STALEVO 150/37.5/200 MG;421.3;pharma_20;Casablanca;24.3;autumn
29/10/2023;DITROPAN;76.85;pharma_14;Tanger;22.6;autumn
29/10/2023;AMIKACINE MYLAN;601.0;pharma_10;Marrakech;22.6;autumn
29/10/2023;RELENZA;228.0;pharma_2;Rabat;22.6;autumn
29/10/2023;CARDINOR;95.0;pharma_12;Fes;22.6;autumn
29/10/2023;CEFOTRIM;61.0;pharma_16;Marrakech;22.6;autumn
29/10/2023;SURGESTONE;71.9;pharma_10;Marrakech;22.6;autumn
29/10/2023;SERDEP 20 MG;89.7;pharma_14;Tanger;22.6;autumn
29/10/2023;OKA-CARBOPLATIN;572.0;pharma_14;Tanger;22.6;autumn
29/10/2023;GRISEOPHARM;34.5;pharma_5;Tanger;22.6;autumn
29/10/2023;DIPROLENE 0.05%;23.9;pharma_10;Marrakech;22.6;autumn
29/10/2023;SURMONTIL;49.5;pharma_7;Marrakech;22.6;autumn
29/10/2023;HEXOMEDINE TRANSCUTANEE;14.0;pharma_16;Marrakech;22.6;autumn
29/10/2023;RETROVIR;302.0;pharma_15;Rabat;22.6;autumn
29/10/2023;PURINETHOL;47.5;pharma_9;Fes;22.6;autumn
29/10/2023;MIVACRON;0.0;pharma_9;Fes;22.6;autumn
29/10/2023;THIAM;26.0;pharma_12;Fes;22.6;autumn
29/10/2023;HOMEOPLASMINE;28.6;pharma_9;Fes;22.6;autumn
29/10/2023;CLOPRAME;13.1;pharma_11;Marrakech;22.6;autumn
29/10/2023;UMULINE RAPIDE;166.0;pharma_12;Fes;22.6;autumn
29/10/2023;VIRAFERON PEG;0.0;pharma_3;Marrakech;22.6;autumn
29/10/2023;COZAAR;149.3;pharma_18;Casablanca;22.6;autumn
29/10/2023;DIANE 35;52.1;pharma_13;Fes;22.6;autumn
29/10/2023;PULPERYL;160.0;pharma_14;Tanger;22.6;autumn
29/10/2023;AMOXICILLINE LLORENTE;84.0;pharma_7;Marrakech;22.6;autumn
29/10/2023;VALIUM;21.4;pharma_7;Marrakech;22.6;autumn
29/10/2023;VENTOLINE;25.1;pharma_2;Rabat;22.6;autumn
29/10/2023;VOTRIENT 200 MG;5476.0;pharma_8;Tanger;22.6;autumn
29/10/2023;PACLITAXEL MYLAN PHARMA 300 MG/50 ML;1574.0;pharma_16;Marrakech;22.6;autumn
29/10/2023;ADENOCYNENESINE;33.7;pharma_11;Marrakech;22.6;autumn
29/10/2023;VAXIGRIP;1234.0;pharma_3;Marrakech;22.6;autumn
29/10/2023;DIMAZOL;48.0;pharma_11;Marrakech;22.6;autumn
29/10/2023;MOBIC;75.5;pharma_9;Fes;22.6;autumn
29/10/2023;ULCEMAT;38.7;pharma_11;Marrakech;22.6;autumn
29/10/2023;CRESTOR;453.0;pharma_14;Tanger;22.6;autumn
29/10/2023;MYCOPHARM;19.4;pharma_15;Rabat;22.6;autumn
29/10/2023;MYANTALGIC;30.0;pharma_17;Fes;22.6;autumn
29/10/2023;NEUROBION;102.5;pharma_7;Marrakech;22.6;autumn
29/10/2023;TRINOMYC;144.1;pharma_10;Marrakech;22.6;autumn
29/10/2023;ZELDOX;378.0;pharma_9;Fes;22.6;autumn
29/10/2023;TROPHIRES ENFANTS;10.25;pharma_13;Fes;22.6;autumn
29/10/2023;FLUPEN 125 MG/5 ML;18.0;pharma_2;Rabat;22.6;autumn
29/10/2023;CEZIN;11.0;pharma_7;Marrakech;22.6;autumn
29/10/2023;RINOCLENIL 100 MCG;135.0;pharma_7;Marrakech;22.6;autumn
29/10/2023;AVANDAMET;28.7;pharma_18;Casablanca;22.6;autumn
29/10/2023;DI-INDO;64.5;pharma_9;Fes;22.6;autumn
29/10/2023;COVERSYL;172.6;pharma_14;Tanger;22.6;autumn
29/10/2023;NOZINAN;38.5;pharma_18;Casablanca;22.6;autumn
29/10/2023;METHOTREXATE MYLAN;178.0;pharma_7;Marrakech;22.6;autumn
29/10/2023;PREGNYL;77.0;pharma_12;Fes;22.6;autumn
29/10/2023;ADEPAL;33.3;pharma_1;Casablanca;22.6;autumn
30/10/2023;RANITIL;163.2;pharma_2;Rabat;15.9;autumn
30/10/2023;ATARAX;29.1;pharma_17;Fes;15.9;autumn
30/10/2023;DAFLON;144.7;pharma_8;Tanger;15.9;autumn
30/10/2023;REVOLADE 50MG;14699.0;pharma_1;Casablanca;15.9;autumn
30/10/2023;ZIDIME 1G;94.0;pharma_2;Rabat;15.9;autumn
30/10/2023;GIROFLOX;231.0;pharma_15;Rabat;15.9;autumn
30/10/2023;CROMABAK;88.9;pharma_17;Fes;15.9;autumn
30/10/2023;LOFAT;87.0;pharma_8;Tanger;15.9;autumn
30/10/2023;ENGERIX-B (PEDIATRIQUE);80.0;pharma_10;Marrakech;15.9;autumn
30/10/2023;CETIRAL;30.0;pharma_11;Marrakech;15.9;autumn
30/10/2023;BISOLVON;18.3;pharma_17;Fes;15.9;autumn
30/10/2023;AMOXICILLINE/ACIDE CLAVULANIQUE MYLAN;378.0;pharma_11;Marrakech;15.9;autumn
30/10/2023;ACTICARBINE;46.9;pharma_9;Fes;15.9;autumn
30/10/2023;SULFOBACTIN;27.5;pharma_8;Tanger;15.9;autumn
30/10/2023;S-CITAP 20 MG;132.0;pharma_3;Marrakech;15.9;autumn
30/10/2023;FENTANYL MYLAN;0.0;pharma_18;Casablanca;15.9;autumn
30/10/2023;EPOTIN;2741.0;pharma_4;Casablanca;15.9;autumn
30/10/2023;VINCRISTINE COOPER;306.0;pharma_16;Marrakech;15.9;autumn
30/10/2023;AVANDIA;422.8;pharma_1;Casablanca;15.9;autumn
30/10/2023;APIDRA SOLOSTAR;439.0;pharma_3;Marrakech;15.9;autumn
30/10/2023;METILBETASONE;84.0;pharma_11;Marrakech;15.9;autumn
30/10/2023;CLOFENE;12.3;pharma_8;Tanger;15.9;autumn
30/10/2023;SOCLAV ENFANT;58.9;pharma_8;Tanger;15.9;autumn
30/10/2023;HOLOXAN;258.0;pharma_14;Tanger;15.9;autumn
30/10/2023;SOMATULINE LP 30 MG;6437.0;pharma_20;Casablanca;15.9;autumn
30/10/2023;VITAMINE C;26.5;pharma_18;Casablanca;15.9;autumn
30/10/2023;COLLUXID;15.5;pharma_13;Fes;15.9;autumn
30/10/2023;FERO-GRAD FOLIC;55.4;pharma_12;Fes;15.9;autumn
30/10/2023;CIPROXINE;210.0;pharma_16;Marrakech;15.9;autumn
30/10/2023;MOLGAM 200 MG;22.0;pharma_11;Marrakech;15.9;autumn
30/10/2023;LANPROL;30.0;pharma_4;Casablanca;15.9;autumn
30/10/2023;CLARINASE REBETABS;73.8;pharma_14;Tanger;15.9;autumn
30/10/2023;ONIFINE;132.0;pharma_1;Casablanca;15.9;autumn
30/10/2023;AROMASINE;969.0;pharma_13;Fes;15.9;autumn
30/10/2023;ZYLORIC;43.2;pharma_15;Rabat;15.9;autumn
30/10/2023;SOLUGEL;88.4;pharma_13;Fes;15.9;autumn
30/10/2023;ACCUPRIL;41.7;pharma_5;Tanger;15.9;autumn
30/10/2023;CIDERMEX;22.1;pharma_14;Tanger;15.9;autumn
30/10/2023;SOLIAN 100 MG;139.6;pharma_6;Marrakech;15.9;autumn
30/10/2023;FLUCAZOL;78.0;pharma_14;Tanger;15.9;autumn
30/10/2023;AZARGA 10 MG/ML+5 MG/ML;194.3;pharma_14;Tanger;15.9;autumn
30/10/2023;OCET 200MG;58.9;pharma_13;Fes;15.9;autumn
30/10/2023;PARANTAL;11.1;pharma_1;Casablanca;15.9;autumn
30/10/2023;VITATLON PLUS;50.0;pharma_8;Tanger;15.9;autumn
30/10/2023;ELUDRIL;22.7;pharma_1;Casablanca;15.9;autumn
30/10/2023;ZAVEDOS;994.0;pharma_17;Fes;15.9;autumn
30/10/2023;DOCETAXEL HOSPIRA 10 MG/ML;2572.0;pharma_8;Tanger;15.9;autumn
30/10/2023;ELVORINE;585.4;pharma_17;Fes;15.9;autumn
30/10/2023;AZOLE;599.0;pharma_13;Fes;15.9;autumn
30/10/2023;INNOHEP 18 000 UI ANTI-XA/0,9 ML;402.0;pharma_14;Tanger;15.9;autumn
31/10/2023;APIDRA;235.0;pharma_12;Fes;16.5;autumn
31/10/2023;NORMACIDE;81.5;pharma_13;Fes;16.5;autumn
31/10/2023;UNASYN;42.0;pharma_20;Casablanca;16.5;autumn
31/10/2023;CIPROXINE;222.0;pharma_18;Casablanca;16.5;autumn
31/10/2023;HIBOR 7500 UI ANTI XA;0.0;pharma_7;Marrakech;16.5;autumn
31/10/2023;PREGNYL;77.0;pharma_5;Tanger;16.5;autumn
31/10/2023;AMLODIPINE GT;56.7;pharma_5;Tanger;16.5;autumn
31/10/2023;VANTEC;20.3;pharma_15;Rabat;16.5;autumn
31/10/2023;INNOHEP 4500 UI ANTI-XA/0,45 ML;154.0;pharma_8;Tanger;16.5;autumn
31/10/2023;PROGAST;29.0;pharma_10;Marrakech;16.5;autumn
31/10/2023;GLUCOPHAGE 1000;28.0;pharma_4;Casablanca;16.5;autumn
31/10/2023;ENDOXAN 500 MG;56.1;pharma_19;Fes;16.5;autumn
31/10/2023;POLYSILANE SANS SUCRE;47.35;pharma_1;Casablanca;16.5;autumn
31/10/2023;LACINE;159.9;pharma_4;Casablanca;16.5;autumn
31/10/2023;TRIMOX FORT;29.6;pharma_9;Fes;16.5;autumn
31/10/2023;AMAREL;84.0;pharma_20;Casablanca;16.5;autumn
31/10/2023;NIDAZOL;21.1;pharma_5;Tanger;16.5;autumn
31/10/2023;DOPEZIL RANBAXY;509.0;pharma_7;Marrakech;16.5;autumn
31/10/2023;KERLONE;127.6;pharma_16;Marrakech;16.5;autumn
31/10/2023;NOVEX;212.0;pharma_12;Fes;16.5;autumn
31/10/2023;PLASMION;126.4;pharma_13;Fes;16.5;autumn
31/10/2023;DOLIPRANE;12.85;pharma_16;Marrakech;16.5;autumn
31/10/2023;NOCAND 200 MG;98.0;pharma_10;Marrakech;16.5;autumn
31/10/2023;ATROPINE PROMOPHARM 0,50 MG;18.85;pharma_20;Casablanca;16.5;autumn
31/10/2023;SYNNAX;196.0;pharma_19;Fes;16.5;autumn
31/10/2023;DIPROSONE;32.5;pharma_9;Fes;16.5;autumn
31/10/2023;FACTIVE 320 MG;213.5;pharma_13;Fes;16.5;autumn
31/10/2023;PRAXILENE 200;76.5;pharma_6;Marrakech;16.5;autumn
31/10/2023;MAXAIR;155.2;pharma_17;Fes;16.5;autumn
31/10/2023;AVAMYS 27.5 µG/PULVERISATION;35.9;pharma_8;Tanger;16.5;autumn
31/10/2023;DOLIPRANE;14.4;pharma_18;Casablanca;16.5;autumn
31/10/2023;AMOXIL;34.6;pharma_15;Rabat;16.5;autumn
31/10/2023;LOWRAC;39.0;pharma_18;Casablanca;16.5;autumn
31/10/2023;GLIVEC 400MG;0.0;pharma_6;Marrakech;16.5;autumn
31/10/2023;BECIDOUZE;35.1;pharma_15;Rabat;16.5;autumn
31/10/2023;AMOXICILLINE/ACIDE CLAVULANIQUE MYLAN;378.0;pharma_10;Marrakech;16.5;autumn
31/10/2023;FLOTRAL;58.4;pharma_8;Tanger;16.5;autumn
31/10/2023;CLIACIL;68.5;pharma_12;Fes;16.5;autumn
31/10/2023;EFFEXOR LP 75 MG;221.0;pharma_14;Tanger;16.5;autumn
31/10/2023;CELESTENE;35.6;pharma_5;Tanger;16.5;autumn
31/10/2023;REVOCIR;577.0;pharma_10;Marrakech;16.5;autumn
31/10/2023;MABTHERA;5842.0;pharma_10;Marrakech;16.5;autumn
31/10/2023;FLUDARA;4940.0;pharma_5;Tanger;16.5;autumn
31/10/2023;VENULA 200MG;38.0;pharma_19;Fes;16.5;autumn
31/10/2023;BETADINE;27.3;pharma_13;Fes;16.5;autumn
31/10/2023;RELPAX;107.4;pharma_15;Rabat;16.5;autumn
31/10/2023;CIBACALCINE;465.1;pharma_7;Marrakech;16.5;autumn
31/10/2023;OLIGO-ELEMENTS;49.0;pharma_10;Marrakech;16.5;autumn
31/10/2023;ALFAMOX;45.0;pharma_3;Marrakech;16.5;autumn
31/10/2023;PERSANTINE;31.5;pharma_2;Rabat;16.5;autumn
01/11/2023;ANGLOR;40.7;pharma_5;Tanger;19.1;autumn
01/11/2023;ACETATE EM 142;83.2;pharma_9;Fes;19.1;autumn
01/11/2023;ZELDOX;318.0;pharma_8;Tanger;19.1;autumn
01/11/2023;FERO-GRAD FOLIC;55.4;pharma_7;Marrakech;19.1;autumn
01/11/2023;LEVITRA;165.0;pharma_17;Fes;19.1;autumn
01/11/2023;LIDOCAINE 5% LAPROPHAN;26.1;pharma_14;Tanger;19.1;autumn
01/11/2023;MYFORTIC 360 MG;0.0;pharma_6;Marrakech;19.1;autumn
01/11/2023;SUPRADYNE PRONATAL;77.7;pharma_4;Casablanca;19.1;autumn
01/11/2023;DENORAL ADULTE;11.5;pharma_10;Marrakech;19.1;autumn
01/11/2023;PENAMOX;15.3;pharma_12;Fes;19.1;autumn
01/11/2023;AVANDAMET;210.0;pharma_14;Tanger;19.1;autumn
01/11/2023;ANDOL;14.5;pharma_15;Rabat;19.1;autumn
01/11/2023;DOCEWIN 80 MG/2 ML;2467.0;pharma_5;Tanger;19.1;autumn
01/11/2023;LAMICTAL;250.0;pharma_6;Marrakech;19.1;autumn
01/11/2023;TRIACEPHINE PHARMA5;58.8;pharma_19;Fes;19.1;autumn
01/11/2023;NOMYC;25.0;pharma_11;Marrakech;19.1;autumn
01/11/2023;DIFFU-K;33.3;pharma_18;Casablanca;19.1;autumn
01/11/2023;BRONCHOKOD;20.6;pharma_4;Casablanca;19.1;autumn
01/11/2023;PARANTAL;15.0;pharma_17;Fes;19.1;autumn
01/11/2023;TRIACEPHINE PHARMA5;295.0;pharma_2;Rabat;19.1;autumn
01/11/2023;METHOTREXATE BELLON (H);2465.6;pharma_19;Fes;19.1;autumn
01/11/2023;LACIPIL;75.0;pharma_8;Tanger;19.1;autumn
01/11/2023;PANADOL;14.5;pharma_10;Marrakech;19.1;autumn
01/11/2023;POLYGYNAX;67.4;pharma_19;Fes;19.1;autumn
01/11/2023;CLORACEF;46.6;pharma_18;Casablanca;19.1;autumn
01/11/2023;TROXINE;113.0;pharma_20;Casablanca;19.1;autumn
01/11/2023;NAVELBINE;7483.0;pharma_4;Casablanca;19.1;autumn
01/11/2023;ORALGAN CODEINE;14.0;pharma_2;Rabat;19.1;autumn
01/11/2023;ADO 1000MG;19.9;pharma_7;Marrakech;19.1;autumn
01/11/2023;TERIX;157.0;pharma_3;Marrakech;19.1;autumn
01/11/2023;CIPROFLOXACINE WIN 250 MG;63.4;pharma_3;Marrakech;19.1;autumn
01/11/2023;AVD VIT B1 C DEROL;17.85;pharma_13;Fes;19.1;autumn
01/11/2023;RAMIPRIL/HCTZ GT;60.1;pharma_18;Casablanca;19.1;autumn
01/11/2023;ISOPRINOSINE;57.8;pharma_5;Tanger;19.1;autumn
01/11/2023;CEZIN;38.0;pharma_18;Casablanca;19.1;autumn
01/11/2023;UNIZITRO;72.0;pharma_7;Marrakech;19.1;autumn
01/11/2023;PIROCAM SOTHEMA 20 MG;41.7;pharma_1;Casablanca;19.1;autumn
01/11/2023;SKINOSONE;14.3;pharma_17;Fes;19.1;autumn
01/11/2023;FASIGYNE;25.4;pharma_12;Fes;19.1;autumn
01/11/2023;ACETATE SLF 437;172.0;pharma_9;Fes;19.1;autumn
01/11/2023;QUIETUDE;47.0;pharma_12;Fes;19.1;autumn
01/11/2023;SOLUBACTER;38.55;pharma_7;Marrakech;19.1;autumn
01/11/2023;PERDEX LP;30.8;pharma_11;Marrakech;19.1;autumn
01/11/2023;FONZYLANE;61.2;pharma_14;Tanger;19.1;autumn
01/11/2023;EFFEXOR LP 75 MG;221.0;pharma_15;Rabat;19.1;autumn
01/11/2023;ACTIFED;20.2;pharma_4;Casablanca;19.1;autumn
01/11/2023;ARCOXIA;268.0;pharma_7;Marrakech;19.1;autumn
01/11/2023;ETOPOSIDE COOPER;0.0;pharma_8;Tanger;19.1;autumn
01/11/2023;LIFONGID;249.0;pharma_5;Tanger;19.1;autumn
01/11/2023;TOPSYNE NEOMYCINE;24.0;pharma_5;Tanger;19.1;autumn
02/11/2023;HISTANORM;40.0;pharma_13;Fes;23.9;autumn
02/11/2023;PANADOL;14.5;pharma_2;Rabat;23.9;autumn
02/11/2023;MINIDIAB;73.7;pharma_1;Casablanca;23.9;autumn
02/11/2023;FUNGILYSE;30.5;pharma_12;Fes;23.9;autumn
02/11/2023;AUGMENTIN;280.5;pharma_12;Fes;23.9;autumn
02/11/2023;SYNACTHENE;47.3;pharma_13;Fes;23.9;autumn
02/11/2023;ACNO 30 MG;375.0;pharma_2;Rabat;23.9;autumn
02/11/2023;CUROSURF 120 MG;4499.0;pharma_20;Casablanca;23.9;autumn
02/11/2023;CANAFLUCAN;117.15;pharma_9;Fes;23.9;autumn
02/11/2023;ACETATE SLF 86;172.0;pharma_9;Fes;23.9;autumn
02/11/2023;DIASTAB;60.0;pharma_8;Tanger;23.9;autumn
02/11/2023;OROTREX;605.0;pharma_4;Casablanca;23.9;autumn
02/11/2023;STAPHYPEN;22.9;pharma_15;Rabat;23.9;autumn
02/11/2023;PHARMAURACIL;25.0;pharma_9;Fes;23.9;autumn
02/11/2023;GLUCOSE 5% LAPROPHAN;25.6;pharma_14;Tanger;23.9;autumn
02/11/2023;FONZYLANE;61.2;pharma_19;Fes;23.9;autumn
02/11/2023;KEFLIN;30.0;pharma_9;Fes;23.9;autumn
02/11/2023;PARANTAL 3%;17.5;pharma_5;Tanger;23.9;autumn
02/11/2023;COLIMYCINE;48.0;pharma_16;Marrakech;23.9;autumn
02/11/2023;FLUGIZOL;65.0;pharma_9;Fes;23.9;autumn
02/11/2023;POLARAMINE;17.15;pharma_9;Fes;23.9;autumn
02/11/2023;ESAC 40 MG;124.6;pharma_12;Fes;23.9;autumn
02/11/2023;ACEPRIL;44.0;pharma_7;Marrakech;23.9;autumn
02/11/2023;CETAMYL;9.2;pharma_4;Casablanca;23.9;autumn
02/11/2023;BIOMOX;39.8;pharma_2;Rabat;23.9;autumn
02/11/2023;HUMEX EXPECTORANT ADULTES;30.5;pharma_15;Rabat;23.9;autumn
02/11/2023;ZYBAN;350.0;pharma_11;Marrakech;23.9;autumn
02/11/2023;FUCIDINE;39.7;pharma_12;Fes;23.9;autumn
02/11/2023;DELAKET;130.0;pharma_3;Marrakech;23.9;autumn
02/11/2023;TRIXAZOL FORT;21.15;pharma_15;Rabat;23.9;autumn
02/11/2023;NITRODERM TTS 10;99.8;pharma_12;Fes;23.9;autumn
02/11/2023;HYDROSOL POLYVITAMINE;15.1;pharma_2;Rabat;23.9;autumn
02/11/2023;TOPIRAMATE GT 25 MG;22.6;pharma_7;Marrakech;23.9;autumn
02/11/2023;PROTON;190.0;pharma_14;Tanger;23.9;autumn
02/11/2023;TANAKAN;71.35;pharma_4;Casablanca;23.9;autumn
02/11/2023;SIFROL 0.26 MG;148.5;pharma_15;Rabat;23.9;autumn
02/11/2023;ACNO 30 MG;660.0;pharma_16;Marrakech;23.9;autumn
02/11/2023;DIFAL;24.8;pharma_6;Marrakech;23.9;autumn
02/11/2023;MOLGAM 100 MG;22.0;pharma_8;Tanger;23.9;autumn
02/11/2023;MOPRAL;150.5;pharma_15;Rabat;23.9;autumn
02/11/2023;EURAX;11.25;pharma_12;Fes;23.9;autumn
02/11/2023;GLUCAGEN HYPOKIT;287.0;pharma_9;Fes;23.9;autumn
02/11/2023;KLIOGEST;129.8;pharma_7;Marrakech;23.9;autumn
02/11/2023;STREPTOCID;47.1;pharma_15;Rabat;23.9;autumn
02/11/2023;ZYRTEC;49.6;pharma_3;Marrakech;23.9;autumn
02/11/2023;CEZIN;20.0;pharma_8;Tanger;23.9;autumn
02/11/2023;PANSORAL;23.0;pharma_7;Marrakech;23.9;autumn
02/11/2023;CARDINOR;47.0;pharma_11;Marrakech;23.9;autumn
02/11/2023;LASILIX;34.9;pharma_7;Marrakech;23.9;autumn
02/11/2023;PREMOCEFAL;43.0;pharma_15;Rabat;23.9;autumn
03/11/2023;ACEPRIL;196.0;pharma_20;Casablanca;20.8;autumn
03/11/2023;OMIZ 20 MG;81.4;pharma_13;Fes;20.8;autumn
03/11/2023;TRIFAX;51.5;pharma_11;Marrakech;20.8;autumn
03/11/2023;MEGAFLOX;60.0;pharma_13;Fes;20.8;autumn
03/11/2023;ARGENT COLLOIDAL 5%;29.0;pharma_7;Marrakech;20.8;autumn
03/11/2023;ODRIK;215.8;pharma_14;Tanger;20.8;autumn
03/11/2023;LAMIVIR;68.0;pharma_10;Marrakech;20.8;autumn
03/11/2023;CO-OLMETEC;252.0;pharma_1;Casablanca;20.8;autumn
03/11/2023;ANGI -SPRAY;53.3;pharma_14;Tanger;20.8;autumn
03/11/2023;THIAM;52.0;pharma_7;Marrakech;20.8;autumn
03/11/2023;TRIADOL;60.1;pharma_14;Tanger;20.8;autumn
03/11/2023;FLOXEDOL;40.0;pharma_5;Tanger;20.8;autumn
03/11/2023;APAZIDE;23.2;pharma_10;Marrakech;20.8;autumn
03/11/2023;DENORAL ENFANT;14.3;pharma_15;Rabat;20.8;autumn
03/11/2023;POLYDEXA;21.8;pharma_20;Casablanca;20.8;autumn
03/11/2023;OFLOCET;109.6;pharma_10;Marrakech;20.8;autumn
03/11/2023;ZIDIME 2G;184.7;pharma_7;Marrakech;20.8;autumn
03/11/2023;BRONCHOCIST ADULTES;32.65;pharma_10;Marrakech;20.8;autumn
03/11/2023;GLIVEC;11940.0;pharma_7;Marrakech;20.8;autumn
03/11/2023;TUNELUZ;143.2;pharma_16;Marrakech;20.8;autumn
03/11/2023;DICLOBERL;60.0;pharma_19;Fes;20.8;autumn
03/11/2023;RHESONATIV 625 UI/ML;5440.0;pharma_3;Marrakech;20.8;autumn
03/11/2023;BIGUAN 850;37.7;pharma_20;Casablanca;20.8;autumn
03/11/2023;INFANRIX IPV;177.0;pharma_5;Tanger;20.8;autumn
03/11/2023;TUSSIPHAN;14.8;pharma_5;Tanger;20.8;autumn
03/11/2023;ALFATIL;74.0;pharma_11;Marrakech;20.8;autumn
03/11/2023;LEVOFLOXACINE GT 250 MG;85.0;pharma_13;Fes;20.8;autumn
03/11/2023;DESOMEDINE;27.9;pharma_11;Marrakech;20.8;autumn
03/11/2023;ALGICON;37.4;pharma_13;Fes;20.8;autumn
03/11/2023;NEORAL;0.0;pharma_4;Casablanca;20.8;autumn
03/11/2023;VITATLON PLUS;28.0;pharma_19;Fes;20.8;autumn
03/11/2023;RAMIPRIL/HCTZ GT;60.1;pharma_10;Marrakech;20.8;autumn
03/11/2023;ESAC 20MG;160.0;pharma_13;Fes;20.8;autumn
03/11/2023;ODIA;84.0;pharma_18;Casablanca;20.8;autumn
03/11/2023;BEROCCA ZINC;42.1;pharma_11;Marrakech;20.8;autumn
03/11/2023;BARACLUDE;3800.0;pharma_9;Fes;20.8;autumn
03/11/2023;DANTRON;136.0;pharma_17;Fes;20.8;autumn
03/11/2023;SEROPLEX;240.0;pharma_13;Fes;20.8;autumn
03/11/2023;ICAZ LP;118.1;pharma_9;Fes;20.8;autumn
03/11/2023;TRIGYNON;21.4;pharma_10;Marrakech;20.8;autumn
03/11/2023;TAXOTERE 80 MG/2 ML;3177.0;pharma_11;Marrakech;20.8;autumn
03/11/2023;CHLORURE DE SODIUM LAPROPHAN;50.8;pharma_19;Fes;20.8;autumn
03/11/2023;MYCOSPOR ONYCHOSET;167.6;pharma_10;Marrakech;20.8;autumn
03/11/2023;LIPISTAT;75.0;pharma_6;Marrakech;20.8;autumn
03/11/2023;HUMIRA 40MG;0.0;pharma_8;Tanger;20.8;autumn
03/11/2023;PRIMALAN;28.6;pharma_20;Casablanca;20.8;autumn
03/11/2023;MAXILASE;60.1;pharma_2;Rabat;20.8;autumn
03/11/2023;DANTRON;68.0;pharma_17;Fes;20.8;autumn
03/11/2023;KALEST;42.0;pharma_8;Tanger;20.8;autumn
03/11/2023;AMLODIPINE GT;32.0;pharma_1;Casablanca;20.8;autumn
04/11/2023;CUROSURF 120 MG;4499.0;pharma_10;Marrakech;18.4;autumn
04/11/2023;DOMPELIUM 1 MG / ML;24.5;pharma_5;Tanger;18.4;autumn
04/11/2023;FLUCONAZOLE GT;143.0;pharma_10;Marrakech;18.4;autumn
04/11/2023;MODOPAR;193.4;pharma_2;Rabat;18.4;autumn
04/11/2023;DULTAVAX;127.0;pharma_9;Fes;18.4;autumn
04/11/2023;FONGICAN 150 MG;36.0;pharma_8;Tanger;18.4;autumn
04/11/2023;IXEL;295.0;pharma_18;Casablanca;18.4;autumn
04/11/2023;VIVALAN;60.7;pharma_11;Marrakech;18.4;autumn
04/11/2023;ZOFRAN;842.7;pharma_15;Rabat;18.4;autumn
04/11/2023;CLAVAM;95.0;pharma_19;Fes;18.4;autumn
04/11/2023;INSPRA 50 MG;398.0;pharma_5;Tanger;18.4;autumn
04/11/2023;ENGERIX-B (PEDIATRIQUE);80.0;pharma_19;Fes;18.4;autumn
04/11/2023;AVOSTAV;445.0;pharma_18;Casablanca;18.4;autumn
04/11/2023;AXIMYCINE;64.5;pharma_18;Casablanca;18.4;autumn
04/11/2023;HEPARINE SODIQUE LEURQUIN;239.0;pharma_15;Rabat;18.4;autumn
04/11/2023;AVT;20.5;pharma_11;Marrakech;18.4;autumn
